Febre,Dor_no_corpo,Dor_de_cabeca,Exantema,Coceira,Resultado
TRUE,TRUE,TRUE,FALSE,FALSE,Dengue
TRUE,TRUE,TRUE,TRUE,FALSE,Dengue
TRUE,TRUE,TRUE,FALSE,FALSE,Dengue
TRUE,TRUE,TRUE,TRUE,TRUE,Inconclusivo
TRUE,TRUE,TRUE,FALSE,TRUE,Inconclusivo
TRUE,TRUE,FALSE,FALSE,FALSE,Inconclusivo
TRUE,TRUE,FALSE,TRUE,FALSE,Inconclusivo
TRUE,TRUE,FALSE,FALSE,TRUE,Inconclusivo
TRUE,TRUE,FALSE,TRUE,TRUE,Inconclusivo
TRUE,FALSE,TRUE,FALSE,FALSE,Inconclusivo
TRUE,FALSE,TRUE,TRUE,FALSE,Inconclusivo
TRUE,FALSE,TRUE,FALSE,TRUE,Inconclusivo
TRUE,FALSE,TRUE,TRUE,TRUE,Inconclusivo
TRUE,FALSE,FALSE,FALSE,FALSE,Inconclusivo
TRUE,FALSE,FALSE,TRUE,FALSE,Inconclusivo
TRUE,FALSE,FALSE,FALSE,TRUE,Inconclusivo
TRUE,FALSE,FALSE,TRUE,TRUE,Inconclusivo
FALSE,TRUE,FALSE,FALSE,FALSE,Zika
FALSE,TRUE,FALSE,TRUE,FALSE,Zika
FALSE,TRUE,FALSE,FALSE,TRUE,Zika
FALSE,TRUE,FALSE,FALSE,FALSE,Chikungunya
FALSE,TRUE,FALSE,TRUE,TRUE,Inconclusivo
FALSE,TRUE,TRUE,FALSE,FALSE,Inconclusivo
FALSE,TRUE,TRUE,TRUE,FALSE,Inconclusivo
FALSE,TRUE,TRUE,FALSE,TRUE,Inconclusivo
FALSE,TRUE,TRUE,TRUE,TRUE,Inconclusivo
FALSE,FALSE,FALSE,FALSE,FALSE,Inconclusivo
FALSE,FALSE,FALSE,TRUE,FALSE,Inconclusivo
FALSE,FALSE,FALSE,FALSE,TRUE,Inconclusivo
FALSE,FALSE,FALSE,TRUE,TRUE,Inconclusivo
FALSE,FALSE,TRUE,FALSE,FALSE,Inconclusivo
FALSE,FALSE,TRUE,TRUE,FALSE,Inconclusivo
FALSE,FALSE,TRUE,FALSE,TRUE,Inconclusivo
FALSE,FALSE,TRUE,TRUE,TRUE,Inconclusivo